,user,item,rating
33021,225,2371,4.0
4249,28,678,3.5
66392,428,356,3.0
7991,56,19,5.0
87233,562,5064,4.0
96924,603,3580,4.0
14730,93,158,4.0
61598,408,2273,4.0
10333,67,1580,4.0
27297,185,4226,5.0
74630,474,6584,3.0
15269,99,253,4.0
84404,541,592,3.0
31643,219,1527,5.0
57630,380,30707,5.0
34001,232,2137,3.0
35065,234,2761,5.0
89407,580,1213,4.0
26701,182,3910,5.0
27488,186,3711,4.0
42911,288,4587,2.0
35984,246,541,5.0
2048,18,26614,3.5
10891,68,3481,2.0
78172,484,33166,5.0
47367,307,5883,1.5
16608,105,49278,4.0
5574,40,146,3.0
88926,573,60684,5.0
51330,331,79132,4.0
70225,448,110730,1.5
85012,552,2541,3.5
41372,280,34162,4.0
93024,599,1200,5.0
29775,202,3834,3.0
100646,610,104908,3.0
46444,305,84152,4.5
7795,52,2324,4.0
56653,376,59369,5.0
36256,247,6539,4.0
27719,187,7802,4.0
42982,288,5957,3.0
77933,483,104303,4.0
99085,608,2717,3.0
72096,464,2021,4.5
88059,567,114396,1.5
27244,184,180985,3.0
44069,294,725,1.0
90841,590,2455,3.5
36147,246,81591,4.5
35011,234,2000,4.0
44577,298,778,3.5
70768,452,2657,5.0
12255,75,7153,4.0
48238,312,5956,5.0
92070,596,98124,3.5
28713,199,1610,5.0
20834,137,3578,3.5
76671,480,4321,3.0
62215,412,2542,4.0
6828,45,5151,4.0
17163,109,457,4.0
14577,91,4587,1.0
78946,489,6615,1.0
52540,343,1214,4.0
30970,217,471,2.0
72015,463,2167,3.0
14462,91,2761,5.0
54462,357,48780,4.5
97114,604,339,3.0
70830,452,4370,3.0
45998,305,904,4.5
49386,318,32554,4.0
27978,191,282,3.0
27662,187,4350,4.5
72203,465,1210,4.0
21386,140,3361,5.0
68481,445,54286,3.0
19913,131,62336,3.5
19782,129,6502,3.5
39250,274,65,3.0
35253,237,78469,2.0
24278,168,1950,5.0
96559,603,1957,4.0
54448,357,31433,3.5
17796,111,130087,3.0
30088,210,34397,3.0
91580,594,1518,3.5
40574,274,86911,4.0
93781,599,4007,3.0
53461,352,108190,2.5
21599,140,6753,3.5
93453,599,2580,3.0
86136,560,223,4.0
17706,111,94478,4.0
48998,318,159,4.0
17797,111,130520,4.5
95482,600,2502,4.5
19327,125,26681,3.0
70399,448,136859,1.5
17755,111,111375,2.5
43012,288,6874,4.0
44012,294,387,2.0
94166,599,6664,3.0
33344,226,4022,2.5
44256,294,2387,4.0
50338,325,2278,4.0
98830,608,852,2.0
31664,219,1748,3.5
13190,84,532,3.0
35949,245,246,4.0
47074,307,2340,4.0
9854,64,6331,4.5
68738,448,539,3.0
36224,247,2085,3.5
73415,474,1207,4.0
42087,287,5804,0.5
83167,526,135198,4.0
81933,518,468,3.0
47948,310,1247,4.5
11222,68,30816,3.0
64641,414,54272,4.0
78503,489,231,2.5
79486,494,1036,5.0
88389,570,6323,4.0
73283,474,900,3.5
33578,227,6377,4.5
95717,600,5970,3.0
18868,122,1196,5.0
11390,68,56949,4.0
11680,70,1210,5.0
58320,381,4299,4.0
73372,474,1080,3.0
88171,567,180031,4.0
49811,318,134019,3.5
40790,275,2575,5.0
62095,411,382,3.0
82220,522,364,3.0
30350,212,8961,3.0
54528,358,48412,3.5
9277,63,3793,3.5
88960,573,89745,5.0
37965,259,4306,5.0
59907,387,5110,3.0
32743,222,8958,4.0
94682,599,61240,3.5
9207,63,1148,5.0
83225,527,1372,4.0
60197,387,44657,3.0
62281,413,8665,5.0
6373,43,355,5.0
88726,573,1127,0.5
22731,156,587,3.0
36500,249,1690,3.0
95180,600,410,3.5
67576,437,1293,5.0
69748,448,55250,2.0
38602,265,2377,2.0
49378,318,30793,4.0
7894,52,95167,5.0
86077,559,516,3.0
59210,386,380,3.0
74582,474,6315,1.0
14334,91,1374,4.5
74164,474,3897,4.5
83512,532,1610,5.0
50783,328,2294,3.5
99088,608,2761,4.5
73517,474,1393,4.5
14874,95,18,3.5
38009,260,1230,3.5
397,4,1466,4.0
26640,182,3527,1.5
95870,601,904,5.0
44933,298,6811,1.5
11114,68,6659,3.0
91844,596,2428,3.5
96543,603,1885,4.0
17271,111,327,2.5
79908,500,11,1.0
65121,416,4979,5.0
76578,480,3285,4.5
89211,577,3109,4.0
35094,234,3977,4.0
71709,462,2628,0.5
65671,422,2804,4.0
79664,495,51540,2.5
28735,199,1954,4.0
95082,599,172229,3.0
23671,161,1019,3.0
86529,560,94959,3.5
82299,522,4226,3.5
94670,599,60069,4.0
65722,422,5063,3.0
7237,50,7748,4.0
67868,438,3981,3.0
2513,19,1345,3.0
85617,555,2352,4.0
2582,19,1688,3.0
31108,217,1304,3.0
35565,239,53894,4.0
45530,301,17,4.0
14870,94,592,3.0
57488,380,6263,4.0
48923,317,68358,3.0
89640,580,6874,5.0
13798,89,69406,3.0
24624,170,457,3.0
14624,91,5693,4.5
35952,245,858,2.0
60250,387,54785,3.0
3364,21,5219,3.0
61070,397,8042,3.5
20302,134,47,4.0
88614,572,1682,3.0
52354,339,116797,4.0
87758,566,356,5.0
22531,153,63082,1.5
42430,288,1954,5.0
54963,365,5349,3.0
77606,483,4367,3.0
99482,608,37830,3.0
3121,20,3988,3.5
30284,212,1059,3.0
68589,447,225,4.0
19289,125,4738,4.0
87358,563,2918,3.5
57968,380,103449,1.0
91229,590,68157,4.5
77167,482,4133,3.0
86978,561,64614,3.0
74590,474,6337,3.5
70038,448,94677,3.5
45422,298,115149,3.0
86884,561,6539,4.5
25012,177,954,4.0
88075,567,122888,0.5
37589,254,1258,5.0
16955,106,59501,3.5
56613,376,2628,4.5
67765,438,2353,4.0
84933,552,25,3.0
50170,323,112183,4.5
30579,213,53121,3.0
11206,68,8985,3.5
188,1,2944,5.0
41952,286,6365,1.5
95168,600,353,3.5
52844,346,7013,4.0
1231,10,94070,4.5
52049,339,1221,4.5
31695,219,2231,4.0
86870,561,5630,2.5
54695,361,3753,4.0
80716,509,69406,2.5
37884,256,117887,4.0
12983,83,1270,3.5
47780,308,6377,4.0
84817,551,593,4.5
7093,49,356,4.0
89918,584,161,5.0
68129,438,8864,3.5
2474,19,1089,3.0
66110,425,4720,3.5
5430,38,454,4.0
66162,425,8371,4.0
23444,160,1979,3.0
71853,462,8464,3.0
91206,590,55765,3.5
48428,313,2287,5.0
8521,58,44,2.0
4363,28,2683,2.5
43202,290,150,4.0
52522,342,3826,3.0
50575,326,64839,3.0
44633,298,1527,4.0
42265,288,1078,3.0
39368,274,784,2.5
41727,283,1641,2.0
42333,288,1288,4.0
59990,387,6662,4.0
90236,586,135436,4.5
55189,366,5481,2.0
34766,233,318,5.0
36632,249,3997,2.5
7773,51,56367,5.0
15015,95,6218,4.5
49805,318,128360,3.0
24444,169,2942,5.0
12729,81,592,3.0
32425,221,2571,2.0
44935,298,6867,2.5
16442,105,5889,5.0
20964,139,7163,2.0
78968,489,7444,3.5
38658,265,3791,3.0
22889,156,1965,4.0
53606,354,480,4.0
13287,84,1173,3.0
84984,552,1704,4.0
1915,18,2019,4.0
11264,68,41573,3.0
70714,452,1580,4.0
3844,23,1884,3.0
96736,603,2735,1.0
81809,517,30749,0.5
36845,249,43919,1.0
47219,307,3943,1.0
77309,483,653,4.0
69266,448,3933,0.5
20888,138,59784,5.0
44717,298,3210,3.0
58438,381,33004,2.0
81915,517,121099,2.5
3410,21,30793,3.5
30853,216,3543,5.0
88203,569,185,4.0
98593,607,2253,3.0
11540,68,86833,3.5
7714,51,5339,3.5
49474,318,54503,3.5
12896,82,5445,3.0
33255,226,2378,3.5
10111,66,1625,4.5
77805,483,58998,4.5
77785,483,53519,3.0
70771,452,2700,5.0
61524,405,59814,5.0
71769,462,3814,3.5
13431,86,2762,4.0
53678,354,2011,3.0
8878,62,5989,4.5
54033,356,6934,4.0
4713,28,60753,3.0
6866,45,33679,5.0
67186,434,2353,2.0
16400,105,4878,5.0
92987,599,1059,3.0
23777,164,1240,5.0
91575,594,1393,5.0
48001,311,1517,3.0
48799,317,50,5.0
80238,504,6552,4.5
93786,599,4014,2.5
39691,274,2761,3.5
9123,62,140110,4.0
43968,294,50,3.0
90387,587,2874,4.0
76366,480,1196,5.0
52504,342,2908,3.0
32563,221,27741,4.5
95610,600,3863,2.0
33419,226,5816,2.5
76964,480,36535,4.0
59044,385,540,3.0
2053,18,27878,4.5
76166,479,3477,5.0
38134,261,1210,4.5
436,4,2351,4.0
24012,166,8636,5.0
94766,599,79132,3.0
15302,100,16,4.5
26381,182,1729,4.0
51549,332,7147,4.0
8869,62,5388,4.5
48727,315,1947,4.0
96211,603,457,3.0
14825,94,39,1.0
87104,562,589,4.5
87782,566,588,3.0
86148,560,485,3.5
79134,490,1246,3.0
15500,101,3298,4.0
70309,448,119068,2.0
40497,274,68157,5.0
55471,368,544,3.0
10290,66,7015,4.0
19965,132,539,3.0
54466,357,52435,3.5
14793,93,2103,4.0
58302,381,3949,5.0
49334,318,7459,4.5
25402,177,6952,3.5
16344,105,3677,4.5
46710,306,148956,2.5
14169,91,266,3.0
40691,275,1285,4.0
51826,335,1196,5.0
37163,249,91529,4.0
82464,523,82169,4.5
72451,468,592,3.0
90781,590,1997,4.0
5004,32,912,5.0
99688,610,2762,4.5
23428,160,1845,3.5
57732,380,48518,3.0
54709,361,5418,4.0
45201,298,68237,4.0
100214,610,48150,3.0
93964,599,4974,2.5
5380,38,39,3.0
3267,21,1291,4.0
19741,129,3034,4.0
44888,298,5956,3.0
92652,599,50,3.5
3788,23,293,4.0
15308,100,89,4.0
16722,105,84152,4.5
45362,298,101112,1.5
33879,231,858,4.0
75807,477,5459,3.0
88525,572,62,4.0
82826,525,5013,4.5
30101,210,59315,4.5
7490,51,1093,5.0
57474,380,5971,5.0
58621,382,1917,3.5
36857,249,45499,3.5
57425,380,5171,3.0
17646,111,74275,2.5
80171,504,296,4.0
27204,184,143355,2.5
43264,290,968,4.0
89337,580,292,3.0
19386,125,68237,3.5
6809,45,4306,5.0
15852,103,60289,2.0
60444,391,380,2.0
49395,318,33615,3.0
84492,542,6378,3.5
59509,387,1678,3.5
10273,66,6378,4.5
13992,89,139640,5.0
73474,474,1288,4.0
4948,32,140,3.0
42558,288,2373,2.0
35534,239,34048,3.5
74366,474,4903,3.5
30678,215,2692,4.5
43459,290,3849,4.0
42099,287,6620,5.0
35339,239,541,4.0
46218,305,7163,4.0
41537,282,2028,4.5
16850,105,127052,5.0
61429,405,442,3.5
54279,357,1777,3.0
76233,480,19,1.5
33163,226,1207,4.0
80777,509,93510,3.0
13720,89,32060,3.0
76782,480,6155,2.5
14436,91,2518,2.5
62313,414,31,3.0
22475,153,2572,1.0
53272,352,2706,4.5
50965,330,153,3.0
85422,555,1127,3.0
4618,28,43921,3.0
64427,414,34334,2.5
31374,217,2741,2.0
26374,182,1687,4.0
15246,98,187593,5.0
84251,539,379,2.0
97216,605,2316,2.0
66512,428,2687,1.5
75560,477,1278,4.0
40702,275,1392,5.0
45090,298,51540,3.0
9449,64,151,3.0
92916,599,764,3.0
14419,91,2291,4.0
28391,198,1079,2.0
44785,298,4085,2.5
23835,165,5377,4.0
49029,318,595,3.5
93076,599,1282,4.0
32881,223,2997,3.5
16116,104,5952,4.0
27081,183,1200,5.0
90902,590,3052,2.5
38648,265,3504,3.0
24784,174,160,3.0
21207,140,1127,3.0
1689,17,899,3.5
33800,230,2096,3.0
37420,250,45,4.0
46536,305,109487,3.5
6250,42,3764,2.0
64553,414,47970,4.0
80962,511,6534,3.5
6178,42,2871,5.0
24497,169,4951,4.5
55012,365,51255,4.0
73021,471,79702,5.0
38078,260,5617,4.5
63306,414,3051,3.0
89607,580,5878,4.0
39421,274,1200,4.0
76321,480,590,5.0
16483,105,7099,4.0
53266,352,2571,4.5
88264,570,457,4.0
52233,339,56587,3.5
72376,466,74458,4.5
84978,552,1438,3.0
16889,105,147300,5.0
12798,82,1517,3.5
36420,249,589,4.0
85951,558,3274,4.0
51236,331,4973,4.0
87129,562,1297,3.5
74725,474,7052,3.0
73856,474,2644,3.5
26555,182,2966,4.0
34987,234,1378,4.0
91335,592,296,4.0
89519,580,3081,4.0
55764,368,3147,4.0
100544,610,92309,4.0
86191,560,1721,3.5
69362,448,4558,3.0
40964,275,5803,2.0
35277,238,3508,4.0
54285,357,1949,4.0
43714,292,4643,3.0
23766,164,592,3.0
83347,528,1036,5.0
39907,274,4447,1.5
34216,232,6548,3.5
66201,426,480,4.0
7624,51,2836,4.0
6877,46,10,3.0
48606,314,125,1.0
9022,62,87232,4.0
70979,453,2278,4.0
99495,608,53996,5.0
54765,362,924,5.0
95593,600,3504,2.0
89102,577,1129,4.0
18306,116,1299,1.5
52567,343,8961,4.5
74602,474,6378,3.5
63017,414,2109,3.0
68755,448,608,4.0
36579,249,2951,4.5
24072,167,480,3.5
58787,382,76293,3.5
43110,288,40959,4.5
11179,68,8665,3.5
94427,599,27434,1.5
980,7,8665,3.5
24820,174,454,5.0
28604,199,457,4.0
21115,140,277,3.0
63853,414,5066,4.0
47389,307,6250,0.5
60875,393,7438,5.0
46342,305,59315,4.5
86441,560,54286,4.0
97312,605,45668,3.0
59444,387,1261,4.0
78879,489,4867,4.0
33714,229,442,3.0
63947,414,5427,2.0
82103,520,4027,5.0
40338,274,46723,4.0
44624,298,1288,4.0
99932,610,5952,5.0
20976,139,8640,1.0
78216,484,84374,4.0
60991,395,377,3.0
86440,560,53996,2.5
97997,606,4446,2.5
82578,524,1183,3.0
571,6,16,4.0
81137,514,1213,4.5
89417,580,1254,0.5
763,6,460,3.0
91628,594,2762,4.0
97887,606,3391,3.0
32977,225,507,4.0
82642,525,520,4.5
17228,110,1281,4.5
99388,608,6710,4.0
5584,40,173,4.0
95276,600,1136,4.5
27803,188,926,4.0
72186,465,750,5.0
55397,368,6,4.0
9817,64,5266,4.0
86944,561,46976,3.5
49791,318,118784,3.5
50825,328,4963,3.0
23817,165,2019,4.0
21955,143,78499,4.0
53041,350,748,4.0
77532,483,2986,2.5
87234,562,5294,5.0
51374,332,296,4.0
72741,469,2311,4.0
25148,177,2082,2.0
5023,32,1393,4.0
70835,452,4734,5.0
25942,179,735,3.0
36864,249,46723,4.0
40613,275,527,5.0
84739,548,1477,4.0
15611,103,661,4.0
47936,310,745,5.0
60973,395,168,3.0
7640,51,3219,4.0
18728,119,131023,4.5
24889,176,471,5.0
22257,149,1371,1.0
70950,453,1721,2.0
76193,479,4499,5.0
72291,466,3409,4.0
74821,474,7624,3.5
63882,414,5218,3.0
5242,34,5349,5.0
42306,288,1234,3.5
59302,387,546,3.0
32502,221,5060,4.5
13210,84,708,3.0
55783,368,3298,4.0
75133,474,45880,4.0
11991,73,112450,2.0
68132,438,8869,2.0
85159,553,3362,3.5
92638,599,21,4.0
35148,235,380,4.0
77037,480,46976,4.0
22524,153,51662,0.5
2119,18,60684,3.5
7659,51,3681,4.0
62209,412,2396,5.0
8464,57,3361,3.0
73305,474,923,4.5
18268,116,231,2.5
34405,232,33679,4.0
35768,241,104841,4.5
26575,182,3045,5.0
54211,357,1060,4.0
16263,105,1203,4.5
30983,217,516,2.0
49718,318,95558,3.0
51708,334,2746,3.5
31793,219,4022,3.5
43404,290,2890,4.0
12057,74,1952,4.0
43713,292,4638,4.0
17331,111,2355,4.0
65908,425,231,3.5
60382,390,8254,5.0
57729,380,48142,4.0
65077,415,44195,4.0
21867,142,193,2.0
1664,16,78499,4.5
52394,340,329,5.0
10665,68,1883,2.0
39909,274,4480,3.5
98850,608,1073,3.5
73434,474,1231,4.0
68517,446,223,4.0
36377,249,20,3.5
93055,599,1245,3.5
5201,34,1580,2.5
67963,438,5266,2.5
63392,414,3361,4.0
55850,368,3917,3.0
62943,414,1922,3.0
70713,452,1573,5.0
55988,369,48082,3.5
6954,47,2797,2.0
36174,247,32,3.0
66902,432,3578,4.5
49414,318,41569,3.5
57203,380,2571,4.5
52791,346,2762,3.5
30297,212,1291,4.0
63911,414,5308,3.0
45496,299,3793,4.0
72840,469,3037,5.0
40134,274,7369,1.5
37903,257,370,3.5
62862,414,1605,3.0
48800,317,97,3.0
86297,560,5502,3.5
75505,477,783,0.5
4692,28,56921,2.0
53363,352,54001,4.0
55759,368,3102,3.0
48144,312,2571,3.0
60293,389,9,3.0
52638,344,59315,4.5
25702,177,80126,0.5
30445,212,103341,3.5
47124,307,2723,1.5
16602,105,48385,4.5
60738,391,4178,4.0
5307,36,1086,3.5
54169,357,539,3.0
79378,492,833,4.0
33921,232,500,4.0
25542,177,45732,2.5
18776,121,11,4.0
936,7,3994,3.0
20956,139,6539,3.0
43867,292,87430,3.5
14771,93,1499,4.0
82840,525,5618,4.5
77232,483,29,5.0
23173,159,4886,4.0
32923,224,593,4.0
7513,51,1373,5.0
12968,83,916,5.0
12685,80,91535,4.0
84446,542,2539,3.5
66909,432,3949,5.0
14925,95,1748,4.0
86318,560,6119,4.0
76953,480,34338,2.5
72588,469,1233,4.0
30242,211,56367,3.5
7646,51,3363,4.5
72432,468,208,3.0
71699,462,2375,0.5
65863,424,71668,2.5
17251,110,7173,3.0
15517,102,158,3.0
77177,482,5944,4.5
95842,600,48394,4.5
38775,266,1866,2.0
88044,567,111362,3.0
57151,380,2080,3.0
41774,284,327,4.0
15943,104,10,3.0
49013,318,344,3.5
64904,414,112940,4.5
11034,68,4993,4.5
6013,42,1221,5.0
15564,102,802,3.0
7351,50,112552,2.5
83426,529,719,2.0
44729,298,3462,4.0
44403,295,858,4.5
52374,339,166946,4.5
65238,418,2617,0.5
2011,18,6709,3.0
19414,125,79592,4.0
45625,301,8961,4.0
96883,603,3415,4.0
70544,449,2858,4.0
98239,606,7265,3.5
3770,22,66097,2.0
10788,68,2671,3.0
99487,608,44665,4.0
50651,327,2857,2.0
93993,599,5102,1.0
17224,110,1208,4.0
56124,371,56715,5.0
63868,414,5112,3.0
55511,368,1049,3.0
46110,305,2761,4.5
71397,458,539,5.0
80953,511,1970,3.0
51187,330,60069,5.0
3483,21,72378,3.5
44437,296,110,5.0
46972,307,1487,2.0
21069,139,95510,2.5
16868,105,136445,5.0
22091,144,8360,5.0
32587,221,33154,4.5
34570,232,51086,2.5
10764,68,2478,4.0
97038,603,4815,1.0
37918,257,5445,4.0
47404,307,6482,2.0
260,2,131724,5.0
74174,474,3959,3.0
58162,381,1036,2.0
76704,480,4865,4.5
9342,63,8376,2.5
92705,599,196,2.5
45513,300,6016,5.0
68485,445,68157,4.5
70276,448,115170,2.5
73607,474,1921,4.0
24697,171,1104,5.0
81081,513,7153,3.5
70323,448,122892,3.0
48666,314,553,3.0
28758,199,2359,3.0
20613,135,4896,4.0
83397,528,80906,4.5
20457,135,1625,3.0
5057,33,272,4.0
78299,486,648,5.0
66428,428,1101,2.0
43496,292,62,3.0
64933,414,140174,4.5
84007,534,101025,4.0
79356,492,748,4.0
36302,247,104841,4.0
32039,219,59615,3.5
74040,474,3310,4.0
17387,111,4025,3.5
13174,84,452,3.0
25753,177,93008,5.0
88819,573,4388,4.0
37422,250,345,5.0
35067,234,2985,4.0
61848,410,154,4.0
57294,380,3483,4.0
77366,483,1234,4.5
100001,610,7007,4.5
32338,221,1204,3.5
72387,466,88125,4.5
98624,607,2995,3.0
26103,182,29,4.0
8109,57,541,5.0
25987,181,45,3.0
56034,370,2003,3.5
90546,590,296,4.5
51064,330,1291,3.5
44158,294,1663,4.0
57122,380,1917,3.0
63644,414,4233,2.0
24189,167,6283,5.0
88746,573,1370,4.5
100592,610,98809,3.5
42037,287,2710,1.0
68860,448,1343,5.0
40326,274,45361,2.0
69255,448,3827,3.0
759,6,454,4.0
71434,459,177765,5.0
65754,424,288,4.0
74803,474,7371,4.5
38746,266,1285,5.0
44202,294,2060,2.0
23977,166,4878,4.0
48297,313,968,5.0
83578,534,34,4.0
92992,599,1080,4.5
34649,232,59315,4.5
18962,122,5630,4.5
34476,232,43836,1.5
96181,603,319,3.0
26256,182,1183,4.0
64636,414,54001,3.5
22336,151,785,4.0
44745,298,3646,1.5
93127,599,1438,1.5
33733,229,648,4.0
14072,90,32,4.0
14245,91,741,4.5
89881,583,7293,4.0
81599,517,955,1.0
60185,387,40732,3.5
6794,45,3752,4.0
80465,509,2571,3.5
48992,318,72,4.5
30128,210,96610,3.5
21804,141,8360,2.5
48741,315,2951,2.0
56251,372,1029,2.0
56521,375,2628,1.5
43295,290,1228,5.0
12796,82,1387,2.0
86499,560,79132,4.0
52903,347,344,3.0
61408,404,587,3.0
1203,10,70183,3.0
77085,481,1665,2.0
9416,63,104069,4.0
90049,586,110,5.0
84993,552,2115,3.5
100623,610,102802,2.5
92291,597,1196,5.0
21239,140,1343,3.0
56257,372,1047,3.0
64856,414,94864,3.0
61632,408,31696,3.0
72815,469,2890,3.0
4038,26,10,3.0
19018,122,55765,5.0
79534,495,1405,0.5
20467,135,1722,1.0
77474,483,2340,4.0
65246,418,4571,4.0
91380,592,588,5.0
41691,282,80906,4.5
69436,448,5303,3.0
24467,169,3916,5.0
54564,359,736,3.0
23856,165,5952,5.0
79335,492,647,5.0
71554,462,111,5.0
52959,348,2505,4.0
6047,42,1517,5.0
47072,307,2332,1.0
57818,380,67255,2.0
58817,382,104074,3.0
66191,426,31,5.0
52680,345,2366,3.5
30308,212,2291,3.5
45260,298,79702,3.0
20105,132,3556,4.0
1871,18,1240,4.0
22685,156,11,3.0
22470,153,2355,0.5
26254,182,1173,4.0
62859,414,1598,2.0
36704,249,5679,3.5
94581,599,47610,2.5
96137,603,156,2.0
72197,465,1092,4.0
70853,453,104,4.0
65517,420,3917,4.0
42840,288,3812,3.0
100519,610,88327,3.0
81888,517,88810,2.5
18294,116,1088,4.5
99445,608,8665,4.0
4710,28,60674,2.5
20409,135,1206,5.0
5606,40,281,5.0
98311,606,26242,3.5
79054,489,58162,2.5
4215,28,296,4.5
62569,414,647,3.0
55801,368,3527,3.0
17468,111,6874,3.5
17656,111,78772,1.5
38759,266,1485,2.0
20081,132,2797,2.0
35515,239,7438,4.0
34525,232,47518,3.0
57536,380,6952,3.0
85535,555,1917,3.0
77626,483,4995,4.5
14394,91,2054,2.5
87627,564,87869,3.5
13052,83,44191,4.0
77615,483,4718,2.5
79236,491,586,5.0
88962,573,91630,4.5
45911,304,2028,5.0
35104,234,4270,3.0
85416,555,1090,5.0
86141,560,316,4.0
52866,346,8622,4.0
20845,137,4993,5.0
8945,62,48780,5.0
20546,135,2968,4.0
80555,509,6888,2.5
98592,607,2194,5.0
91053,590,5401,1.0
86601,561,296,4.5
65063,415,4447,3.0
96353,603,1171,3.0
45832,304,1100,3.0
79773,496,4191,2.5
59150,385,1306,4.0
59153,385,1370,3.0
72596,469,1247,3.0
97892,606,3426,4.0
11014,68,4720,3.0
67741,438,1918,4.0
82070,520,2617,5.0
42623,288,2571,3.0
57272,380,3246,4.0
61263,401,122918,4.5
20071,132,2571,4.5
56142,372,41,4.0
78175,484,34162,4.0
47248,307,4239,5.0
28763,199,2527,3.0
16642,105,58025,3.5
7191,50,3022,3.0
4892,31,605,4.0
24157,167,3671,3.5
44648,298,1882,0.5
13293,84,1187,3.0
59006,385,337,5.0
30,1,552,4.0
90731,590,1387,4.5
47825,309,318,4.0
57589,380,8666,1.0
4083,27,780,3.0
61455,405,1673,4.0
54779,362,1263,4.5
4527,28,7263,3.0
28192,195,2501,4.0
96145,603,184,4.0
63128,414,2416,4.0
29518,202,1242,5.0
7469,51,708,4.0
100414,610,72378,3.0
92139,596,163639,4.0
63369,414,3261,4.0
61718,409,223,4.0
36391,249,151,4.0
71287,456,783,4.0
36489,249,1580,4.5
43694,292,3946,1.0
18552,119,1732,4.0
20398,135,1073,5.0
68885,448,1438,2.0
5692,41,1485,3.0
49571,318,70984,3.5
32070,220,349,4.0
47734,308,410,4.0
14471,91,2867,4.0
75902,477,27808,4.0
46845,307,593,4.5
75042,474,30846,3.5
602,6,92,4.0
411,4,1883,4.0
1290,11,736,4.0
64654,414,55110,3.0
73832,474,2550,4.0
85463,555,1332,4.0
33152,226,1088,1.0
27820,188,2206,5.0
22381,152,1213,4.0
47784,308,6936,2.0
58486,381,47610,4.0
64293,414,7450,2.5
100309,610,58332,2.0
36928,249,55290,4.0
96070,602,494,4.0
35964,245,3114,4.0
24935,177,342,3.0
28835,199,4499,4.5
61596,408,1722,4.0
2693,19,2174,4.0
56870,379,500,3.0
73271,474,780,4.0
92099,596,120919,3.0
92680,599,147,2.5
77244,483,158,2.0
89403,580,1206,4.0
55267,367,1582,3.0
61022,395,1032,1.0
32378,221,1356,3.5
34246,232,7142,2.5
26608,182,3269,3.0
17141,109,349,3.0
62452,414,353,5.0
36787,249,8807,4.0
26613,182,3298,2.5
56594,376,1372,3.5
47559,307,36401,0.5
20988,139,33615,2.5
93217,599,1762,2.0
38942,268,1234,4.0
23397,160,1499,1.0
77379,483,1307,3.5
48356,313,1387,3.0
12278,76,553,3.5
90361,587,2302,3.0
84356,541,318,4.0
68521,446,236,3.0
84912,551,112852,3.0
51121,330,2791,4.0
34932,234,377,4.0
50214,325,223,3.0
27888,190,5618,4.0
64792,414,77455,4.5
39586,274,2089,3.0
71686,462,2146,0.5
73845,474,2600,4.0
1532,15,84152,5.0
94926,599,103228,3.0
77542,483,3147,3.5
59873,387,4816,3.0
23412,160,1616,1.0
91305,592,24,4.0
90368,587,2407,4.0
25322,177,4979,3.5
6783,45,3489,3.0
52915,347,539,4.0
42747,288,3247,3.0
81700,517,2396,1.5
45966,305,353,4.5
99538,610,47,5.0
30567,213,8360,5.0
49868,319,527,5.0
29490,202,1177,4.0
22495,153,4979,3.0
53001,349,381,3.0
74434,474,5380,3.0
50382,325,3160,4.0
95904,601,5618,5.0
94985,599,119218,2.5
68401,444,367,4.0
90736,590,1474,1.0
52220,339,53953,5.0
18062,113,2331,4.0
67254,434,6863,3.5
10975,68,4223,2.5
23317,160,837,2.0
58337,381,4896,4.0
31599,219,904,5.0
97541,606,1120,3.5
3195,20,5463,2.0
15759,103,4262,5.0
3546,21,102481,4.0
61760,409,1304,5.0
36978,249,63082,4.0
23613,160,3868,4.0
9127,62,158238,4.0
82858,525,6331,4.5
46796,307,344,4.0
46070,305,1729,3.5
35621,240,253,5.0
79942,500,1274,4.0
64317,414,8622,4.0
3284,21,2012,5.0
20805,137,1373,3.0
20997,139,37733,2.5
66444,428,1333,3.5
6098,42,2100,4.0
88555,572,933,5.0
73562,474,1643,3.0
39584,274,2085,3.5
86413,560,46578,3.5
8051,57,110,4.0
65179,417,27773,5.0
50635,327,1202,3.5
11792,72,1270,4.0
69132,448,2990,4.5
74086,474,3498,4.0
51041,330,1197,4.5
94434,599,27660,2.5
97658,606,1704,4.5
57932,380,95875,3.0
64981,414,177593,4.5
21250,140,1500,5.0
25873,178,8874,4.0
79763,495,146656,5.0
18010,113,1014,5.0
88705,573,586,5.0
87663,564,113453,3.0
56418,373,318,5.0
67925,438,4734,3.5
89139,577,1391,2.0
80734,509,74789,2.5
23011,156,3503,5.0
39961,274,5094,2.0
5563,40,46,4.0
32485,221,4128,3.5
1845,18,1059,3.5
100684,610,111362,4.0
76100,479,1936,5.0
69614,448,8614,2.0
61687,408,99112,5.0
46633,306,6502,2.0
80703,509,65193,3.0
61119,398,82459,4.0
99713,610,3265,5.0
21942,143,56949,3.0
72634,469,1372,3.0
47340,307,5464,2.5
52942,348,1208,5.0
45588,301,2490,1.0
39538,274,1882,1.5
31748,219,3030,5.0
46865,307,785,2.5
97536,606,1093,4.0
39010,268,2640,3.0
52656,345,344,3.5
61204,401,551,3.5
47445,307,6952,2.5
95287,600,1213,2.0
84746,548,4776,5.0
31047,217,1004,3.0
59181,386,112,4.0
22847,156,1394,4.0
31239,217,2054,3.0
10970,68,4124,2.0
57085,380,1573,5.0
21124,140,339,3.0
95615,600,3911,4.5
